PROGRAM ID,PROGRAM NAME,ZONE/ DEPARTMENT,QUANTITY,AREA,TOTAL AREA,PREFERENCEPOINT VALUE,ADJACENT PROGRAMS
0,Family Lounge,Family Public Support,48,15,720,3,3..4..5..8
1,Public Toilet,Family Public Support,2,160,320,1,2..4..6..15
2,Conference,Family Public Support,1,225,225,2,3..2
3,Patient Room,Inpatient Area,26,340,8840,8,12..11.5..6..8
4,Patient Room Isolation,Inpatient Area,2,340,680,9,2..3..5..7..8
5,Patient Room VIP,Inpatient Area,2,340,680,10,1..3..2..4..5
6,Alcove Charting Room,Inpatient Area,16,35,560,5,0..4..6
7,Team Work station,Clinic Support,2,288,576,8,7..4..3..5..8..9
8,HUC Station,Clinic Support,1,371,371,10,2..4..6
9,Off stage Work Area,Clinic Support,2,323,646,3,9..15..3
10,Crash Cart Alcove,Clinic Support,3,30,90,4,11..10..14..5
11,Equipment Storage,Clinic Support,2,320,640,2,4..6..7..9..11..13
12,Clean Utility/ Supplies,Clinic Support,2,200,400,6,2..3..5..7..8
13,Soiled Utility,Clinic Support,1,300,300,7,1..3..2..4..5
14,Chute Room,Clinic Support,1,150,150,1,0..4..6
15,EVS Closet,Clinic Support,1,80,80,0,7..4..3..5..8..9
16,Nourishment Room Patient,Clinic Support,1,120,120,2,2..4..6
17,Nourishment Room Family,Clinic Support,1,40,40,2,2..4..6..15
18,Medication Room,Clinic Support,3,150,450,8,3..2
19,Alcove Portable Med Equip,Clinic Support,2,40,80,3,12..11.5..6..8
20,Unit Specific Storage Space,Clinic Support,1,300,300,4,2..3..5..7..8
21,Respiratory Therapy Workroom,Clinic Support,1,120,120,8,1..3..2..4..5
22,Electrical,Clinic Support,2,240,480,4,0..4..6
23,Nurse Manager Offic,Shared Staff Support,2,120,240,9,7..4..3..5..8..9
24,Clinical Team Leader Office,Shared Staff Support,1,120,120,8,2..4..6
25,Office Case Mgmt,Shared Staff Support,1,120,120,9,9..15..3
26,Staff Lounge,Shared Staff Support,1,420,420,10,11..10..14..5
27,Kitchen,Shared Staff Support,1,80,80,8,4..6..7..9..11..13
28,Conference,Shared Staff Support,1,500,500,5,0..4..6
29,Staff Respite Room,Shared Staff Support,1,80,80,4,7..4..3..5..8..9
30,Lockers,Shared Staff Support,100,2.5,250,1,2..4..6
31,Changing Room,Shared Staff Support,2,55,110,2,2..4..6..15
32,Staff Toilet,Shared Staff Support,4,55,220,2,3..2
33,On Call Room,Shared Staff Support,2,80,160,3,12..11.5..6..8
34,Mailbox,Shared Staff Support,1,20,20,0,2..3..5..7..8
